castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
40.0,37.5,6000000,48027970.0,8.0046616667,0,7.4,568.0,121.0,2006.0,0.6658,en,9.424157,The Last King of Scotland,The Last King of Scotland
38.5,0.0,2000000,5179037.0,2.5895185,0,6.3,141.0,101.0,2006.0,0.3808,en,11.547748,Shortbus,Shortbus
30.4,21.9,76000000,69959751.0,0.9205230395,0,7.4,2120.0,109.0,2006.0,0.7233,en,14.114606,Children of Men,Children of Men
18.5,12.5,40000000,109676311.0,2.741907775,0,8.0,4510.0,130.0,2006.0,0.7973,en,16.94556,The Prestige,The Prestige
16.7,11.8,90000000,65900249.0,0.7322249889,0,6.7,532.0,132.0,2006.0,0.7945,en,9.224494,Flags of Our Fathers,Flags of Our Fathers
42.9,0.0,15000000,21000000.0,1.4,0,6.1,52.0,95.0,2006.0,0.8,en,3.94159,Flicka,Flicka
16.7,20.0,9500000,24000000.0,2.5263157895,0,6.8,65.0,139.0,2005.0,0.7151,ru,9.586723,9 рота,9th Company
46.2,16.7,10000000,163876815.0,16.3876815,0,6.1,1104.0,108.0,2006.0,0.8192,en,14.938035,Saw III,Saw III
40.0,0.0,50000000,132180323.0,2.64360646,0,7.1,1198.0,147.0,2006.0,0.6986,en,10.297304,Perfume: The Story of a Murderer,Perfume: The Story of a Murderer
35.3,15.4,12000000,84500122.0,7.0416768333,0,5.0,241.0,98.0,2006.0,0.8329,en,6.829528,The Santa Clause 3: The Escape Clause,The Santa Clause 3: The Escape Clause
38.7,54.5,35000000,42064105.0,1.2018315714,0,6.5,360.0,118.0,2006.0,0.6877,en,7.82187,A Good Year,A Good Year
25.0,0.0,12000000,5542025.0,0.4618354167,0,5.9,44.0,86.0,2006.0,0.8904,en,12.142183,For Your Consideration,For Your Consideration
19.4,13.6,150000000,599045960.0,3.9936397333,0,7.3,3930.0,144.0,2006.0,0.8685,en,23.065078,Casino Royale,Casino Royale
33.3,16.0,100000000,384335608.0,3.84335608,0,5.9,1457.0,108.0,2006.0,0.874,en,15.088318,Happy Feet,Happy Feet
16.7,27.8,4000000,4630045.0,1.15751125,0,5.5,70.0,84.0,2006.0,0.8767,en,3.856827,Let's Go to Prison,Let's Go to Prison
40.0,26.3,75000000,180557550.0,2.407434,0,6.6,1519.0,126.0,2006.0,0.8904,en,14.922904,Déjà Vu,Déjà Vu
47.6,40.0,85000000,194168700.0,2.2843376471,1,6.7,1259.0,136.0,2006.0,0.9342,en,14.043416,The Holiday,The Holiday
53.8,27.3,12000000,1381665.0,0.11513875,0,7.3,51.0,112.0,2006.0,0.1068,en,11.556057,Snow Cake,Snow Cake
14.3,0.0,22000000,13405595.0,0.6093452273,0,6.5,419.0,93.0,2006.0,0.8904,en,7.98193,Tenacious D in The Pick of Destiny,Tenacious D in The Pick of Destiny
5.9,20.8,100000000,170877916.0,1.70877916,0,7.4,2344.0,143.0,2006.0,0.9315,en,12.477872,Blood Diamond,Blood Diamond
35.7,38.9,85000000,144000000.0,1.6941176471,0,5.8,300.0,97.0,2006.0,0.9534,en,10.254314,Charlotte's Web,Charlotte's Web
28.6,21.4,24000000,155721132.0,6.4883805,0,6.5,858.0,102.0,2006.0,0.9671,en,11.697604,Rocky Balboa,Rocky Balboa
50.0,53.3,16800000,2281089.0,0.1357791071,0,5.8,73.0,122.0,2006.0,0.6603,en,5.108321,Fur: An Imaginary Portrait of Diane Arbus,Fur: An Imaginary Portrait of Diane Arbus
22.2,0.0,500000,745327.0,1.490654,0,5.2,48.0,92.0,2006.0,0.3205,en,5.978211,Another Gay Movie,Another Gay Movie
37.5,20.0,65000000,43545364.0,0.6699286769,0,6.7,189.0,124.0,2006.0,0.9452,en,5.401746,We Are Marshall,We Are Marshall
23.5,14.3,85000000,59908565.0,0.7048066471,0,6.3,342.0,167.0,2006.0,0.9425,en,11.057536,The Good Shepherd,The Good Shepherd
42.9,33.3,70000000,154937680.0,2.2133954286,0,6.6,292.0,134.0,2006.0,0.9808,en,7.739633,Dreamgirls,Dreamgirls
33.3,40.0,21000000,41170784.0,1.9605135238,0,7.6,368.0,123.0,2007.0,0.011,en,13.585233,Freedom Writers,Freedom Writers
15.4,0.0,4000000,13401952.0,3.350488,0,6.6,66.0,109.0,2006.0,0.7507,en,3.403583,The History Boys,The History Boys
52.6,28.6,15000000,49469904.0,3.2979936,0,6.9,239.0,92.0,2006.0,0.9808,en,8.593087,Notes on a Scandal,Notes on a Scandal
16.7,40.0,32000000,5914908.0,0.184840875,0,5.9,87.0,108.0,2006.0,0.9342,en,5.290831,The Good German,The Good German
0.0,16.7,19000000,68673228.0,3.6143804211,0,7.2,553.0,141.0,2006.0,0.9644,en,11.649588,Letters from Iwo Jima,Letters from Iwo Jima
80.0,25.0,9000000,21510851.0,2.3900945556,0,4.8,119.0,84.0,2006.0,0.9808,en,7.888302,Black Christmas,Black Christmas
10.0,0.0,13000000,75511123.0,5.8085479231,0,6.1,90.0,114.0,2007.0,0.3699,en,5.607508,Stomp the Yard,Stomp the Yard
53.8,20.0,30000000,35078241.0,1.1692747,0,6.3,143.0,92.0,2006.0,0.9205,en,8.599342,Miss Potter,Miss Potter
23.1,30.0,86000000,107944236.0,1.2551655349,0,6.0,663.0,94.0,2006.0,0.9479,en,11.621534,Arthur et les Minimoys,Arthur and the Invisibles
64.3,36.4,60000000,137587063.0,2.2931177167,0,7.0,1146.0,96.0,2007.0,0.126,en,8.460206,Bridge to Terabithia,Bridge to Terabithia
33.3,0.0,100000,362222.0,3.62222,0,6.5,27.0,83.0,1978.0,0.8685,en,2.777856,Killer of Sheep,Killer of Sheep
53.8,63.6,2000000,22179430.0,11.089715,1,6.6,132.0,108.0,2007.0,0.3945,en,11.276024,Waitress,Waitress
63.6,72.7,25000000,16158487.0,0.64633948,1,5.8,109.0,111.0,2006.0,0.8,en,5.953413,Catch and Release,Catch and Release
11.5,41.2,17000000,57103895.0,3.3590526471,0,6.4,541.0,109.0,2006.0,0.937,en,7.906434,Smokin' Aces,Smokin' Aces
15.4,37.5,50000000,82169884.0,1.64339768,0,6.0,666.0,121.0,2007.0,0.0986,en,2.159558,Hannibal Rising,Hannibal Rising
21.4,11.1,60000000,95673607.0,1.5945601167,0,5.0,434.0,101.0,2007.0,0.1041,en,7.667874,Norbit,Norbit
32.0,11.1,13000000,11130889.0,0.8562222308,0,6.2,124.0,104.0,2006.0,0.7863,en,6.862146,The Astronaut Farmer,The Astronaut Farmer
66.7,25.0,15500000,7385434.0,0.4764796129,0,6.3,279.0,95.0,2006.0,0.9836,en,8.960677,It's a Boy Girl Thing,It's a Boy Girl Thing
38.5,0.0,5000000,3000000.0,0.6,0,4.8,9.0,94.0,1970.0,0.4767,en,0.619657,Myra Breckinridge,Myra Breckinridge
8.3,0.0,14500000,22963701.0,1.5837035172,0,6.7,96.0,128.0,2006.0,0.3945,fr,10.021547,Indigènes,Days of Glory
15.0,22.2,3700000,3338228.0,0.9022237838,0,6.4,116.0,98.0,2006.0,0.8384,en,13.505066,Unknown,Unknown
20.0,0.0,5000000,3833507.0,0.7667014,0,6.8,53.0,95.0,2006.0,0.7616,en,3.172765,Trailer Park Boys: The Movie,Trailer Park Boys: The Movie
36.4,25.0,110000000,228738393.0,2.0794399364,0,5.2,1754.0,114.0,2007.0,0.126,en,11.902354,Ghost Rider,Ghost Rider
66.7,33.3,10000000,31609243.0,3.1609243,0,6.6,19.0,100.0,2007.0,0.1205,en,6.063809,Daddy's Little Girls,Daddy's Little Girls
65.9,68.2,40000000,145896422.0,3.64741055,0,6.2,569.0,96.0,2007.0,0.1068,en,7.196688,Music and Lyrics,Music and Lyrics
46.7,9.1,30000000,77566815.0,2.5855605,0,6.3,1045.0,101.0,2007.0,0.1452,en,8.140941,The Number 23,The Number 23
16.0,30.8,10000000,20342161.0,2.0342161,0,5.6,72.0,84.0,2007.0,0.1452,en,4.468247,Reno 911!: Miami,Reno 911!: Miami
50.0,25.0,15000000,10903846.0,0.7269230667,0,6.6,247.0,116.0,2006.0,0.9342,en,7.050403,Black Snake Moan,Black Snake Moan
18.2,27.3,12000000,80573774.0,6.7144811667,0,7.4,2252.0,121.0,2007.0,0.1205,en,13.535195,Hot Fuzz,Hot Fuzz
30.8,24.2,70000000,76066841.0,1.0866691571,0,5.9,880.0,96.0,2007.0,0.3096,en,9.41746,Next,Next
15.4,0.0,818418,4851244.0,5.9275871254,0,7.3,112.0,152.0,2005.0,0.7452,en,4.387586,Romanzo criminale,Romanzo criminale
27.3,9.1,13000000,8475466.0,0.6519589231,0,6.1,26.0,100.0,1986.0,0.2904,en,1.884204,Wise Guys,Wise Guys
12.5,12.5,65000000,84785914.0,1.3043986769,0,7.3,2080.0,157.0,2007.0,0.1644,en,19.083823,Zodiac,Zodiac
50.0,16.7,2000000,30.0,1.5e-05,0,4.0,4.0,90.0,2006.0,0.1507,en,0.717595,Zyzzyx Road,Zyzzyx Road
13.9,14.8,65000000,422610419.0,6.5016987538,0,7.0,5092.0,117.0,2006.0,0.937,en,18.108408,300,300
33.3,46.2,8,21.0,2.625,0,6.7,131.0,92.0,2006.0,0.6986,en,5.140016,Starter for 10,Starter for 10
20.0,0.0,11000000,88489643.0,8.044513,0,6.7,546.0,119.0,2006.0,0.5671,ko,9.386916,괴물,The Host
41.2,25.0,16500000,37311672.0,2.2613134545,0,6.9,325.0,120.0,2007.0,0.1644,en,7.829737,Becoming Jane,Becoming Jane
66.7,50.0,12000000,20138836.0,1.6782363333,1,6.8,50.0,122.0,2006.0,0.6685,en,4.273271,The Namesake,The Namesake
60.0,41.7,11000000,13196245.0,1.1996586364,0,5.0,56.0,90.0,2007.0,0.2027,en,3.966066,I Think I Love My Wife,I Think I Love My Wife
23.1,30.4,20000000,22217407.0,1.11087035,0,6.2,533.0,89.0,2007.0,0.2027,en,10.763622,Dead Silence,Dead Silence
45.0,23.1,20000000,22222308.0,1.1111154,0,7.1,340.0,124.0,2007.0,0.2219,en,10.027137,Reign Over Me,Reign Over Me
14.3,12.5,61000000,95696996.0,1.5688032131,0,6.9,1495.0,124.0,2007.0,0.2192,en,14.246918,Shooter,Shooter
15.4,0.0,34000000,95608995.0,2.8120292647,0,6.0,349.0,90.0,2007.0,0.2219,en,11.358363,TMNT,TMNT
16.7,27.3,21000000,26193068.0,1.2472889524,0,7.2,288.0,145.0,2006.0,0.6658,nl,7.440511,Zwartboek,Black Book
42.9,23.1,16000000,5367030.0,0.335439375,0,6.6,209.0,99.0,2007.0,0.1836,en,12.153493,The Lookout,The Lookout
33.3,16.7,40000000,62771059.0,1.569276475,0,5.4,209.0,99.0,2007.0,0.2575,en,9.825841,The Reaping,The Reaping
27.8,0.0,150000000,169332978.0,1.12888652,0,6.7,787.0,95.0,2007.0,0.2219,en,10.529576,Meet the Robinsons,Meet the Robinsons
18.2,31.6,18000000,1196307.0,0.0664615,0,6.4,147.0,115.0,2006.0,0.6986,en,5.034585,Seraphim Falls,Seraphim Falls
40.0,11.1,50000000,32017803.0,0.64035606,0,7.0,1210.0,107.0,2007.0,0.2575,en,12.715571,Sunshine,Sunshine
26.3,29.2,25000000,11772461.0,0.47089844,0,6.4,60.0,116.0,2006.0,0.7836,en,4.78586,The Hoax,The Hoax
20.0,0.0,50000000,9448082.0,0.18896164,0,6.6,100.0,114.0,2006.0,0.8521,en,5.91265,Goya's Ghosts,Goya's Ghosts
53.8,16.7,60795000,73090611.0,1.2022470762,0,5.4,242.0,109.0,2007.0,0.2767,en,9.925255,Perfect Stranger,Perfect Stranger
44.4,23.1,20000000,117760134.0,5.8880067,0,6.6,1038.0,105.0,2007.0,0.2767,en,18.006896,Disturbia,Disturbia
27.3,14.3,45000000,30822861.0,0.6849524667,0,5.4,173.0,99.0,2007.0,0.0274,en,11.101549,Pathfinder,Pathfinder
20.0,26.7,15500000,1237615.0,0.079846129,0,5.5,16.0,93.0,2005.0,0.6959,en,6.300001,Slow Burn,Slow Burn
20.0,0.0,25000000,5549200.0,0.221968,0,5.5,152.0,96.0,2006.0,0.2575,en,5.615957,The Contract,The Contract
16.7,29.4,19000000,35300645.0,1.8579286842,0,6.0,406.0,80.0,2007.0,0.2986,en,7.712309,Vacancy,Vacancy
73.9,0.0,10000000,17500000.0,1.75,0,5.8,163.0,97.0,2007.0,0.2877,en,9.351276,In the Land of Women,In the Land of Women
0.0,10.0,25000000,229736344.0,9.18945376,0,6.1,682.0,90.0,2007.0,0.2192,en,10.19853,Mr. Bean's Holiday,Mr. Bean's Holiday
42.1,14.3,30000000,26810113.0,0.8936704333,0,6.0,148.0,102.0,2007.0,0.3178,en,6.097503,The Invisible,The Invisible
62.9,43.3,258000000,890871626.0,3.4529907984,0,5.9,3687.0,139.0,2007.0,0.3288,en,27.614265,Spider-Man 3,Spider-Man 3
0.0,0.0,8000000,2019009.0,0.252376125,0,6.1,17.0,124.0,2005.0,0.8137,fr,0.860734,Maurice Richard,The Rocket: The Legend of Rocket Richard
16.7,0.0,4200000,38862717.0,9.2530278571,0,6.2,170.0,132.0,2006.0,0.0,ru,7.42908,Дневной дозор,Day Watch
28.6,27.3,2380000,8176544.0,3.4355226891,0,7.4,370.0,101.0,2006.0,0.6959,en,2.514638,This Is England,This Is England
39.4,26.7,30000000,219076518.0,7.3025506,0,6.2,1255.0,129.0,2007.0,0.4137,en,9.058516,Knocked Up,Knocked Up
76.9,33.3,50000000,90450008.0,1.80900016,0,6.5,738.0,117.0,2007.0,0.5288,en,7.768045,Hairspray,Hairspray
36.4,10.0,15000000,64238440.0,4.2825626667,0,6.5,1225.0,100.0,2007.0,0.3151,en,12.884191,28 Weeks Later,28 Weeks Later
66.7,37.5,160000,20710513.0,129.44070625,0,7.4,457.0,85.0,2007.0,0.2219,en,10.357064,Once,Once
16.7,34.8,300000000,961000000.0,3.2033333333,0,6.9,4627.0,169.0,2007.0,0.3781,en,31.363664,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End
53.8,25.0,20000000,41637263.0,2.08186315,0,6.8,543.0,120.0,2007.0,0.4137,en,7.423812,Mr. Brooks,Mr. Brooks
27.3,0.0,9000000,2955039.0,0.3283376667,0,6.0,17.0,97.0,2007.0,0.4137,en,2.961621,Gracie,Gracie
35.7,25.0,30000000,16930884.0,0.5643628,0,5.7,323.0,108.0,2007.0,0.1205,en,8.552967,88 Minutes,88 Minutes
17.4,33.3,85000000,311312624.0,3.6625014588,0,6.5,2040.0,122.0,2007.0,0.4301,en,12.16276,Ocean's Thirteen,Ocean's Thirteen
53.8,13.3,10200000,35619521.0,3.492109902,0,5.6,464.0,93.0,2007.0,0.4329,en,8.916747,Hostel: Part II,Hostel: Part II
29.4,14.8,130000000,289047763.0,2.2234443308,0,5.4,2648.0,92.0,2007.0,0.4466,en,12.924254,4: Rise of the Silver Surfer,Fantastic 4: Rise of the Silver Surfer
54.5,20.0,8000000,426224.0,0.053278,0,6.6,137.0,91.0,2006.0,0.6822,en,5.284805,Fido,Fido
66.7,30.0,25000000,25037897.0,1.00151588,0,6.7,1359.0,113.0,2007.0,0.3836,en,13.412137,Death Proof,Death Proof
0.0,14.3,10000000,7177143.0,0.7177143,0,6.9,339.0,126.0,2006.0,0.6877,en,9.604564,Rescue Dawn,Rescue Dawn
44.4,0.0,2000000,265198.0,0.132599,0,6.0,19.0,87.0,2006.0,0.3205,en,4.681832,The TV Set,The TV Set
0.0,0.0,250000,340147.0,1.360588,0,5.9,8.0,82.0,1992.0,0.694,en,0.003013,Swoon,Swoon
20.0,8.3,9000000,24538513.0,2.7265014444,0,7.3,241.0,123.0,2007.0,0.3753,en,6.766086,Sicko,Sicko
37.5,36.4,16000000,18928871.0,1.1830544375,0,6.7,97.0,100.0,2007.0,0.0,en,16.770196,A Mighty Heart,A Mighty Heart
28.6,40.0,9000000,46.0,5.1111e-06,0,6.9,508.0,90.0,2007.0,0.1068,en,8.832907,Death at a Funeral,Death at a Funeral
17.4,32.1,110000000,383531464.0,3.4866496727,0,6.4,2122.0,128.0,2007.0,0.4658,en,14.886039,Live Free or Die Hard,Live Free or Die Hard
20.0,36.4,175000000,173000000.0,0.9885714286,0,5.3,1194.0,96.0,2007.0,0.4356,en,9.156877,Evan Almighty,Evan Almighty
16.7,19.2,150000000,709709780.0,4.7313985333,0,6.6,4113.0,144.0,2007.0,0.4849,en,5.587707,Transformers,Transformers
31.4,23.1,150000000,938212738.0,6.2547515867,0,7.4,5633.0,138.0,2007.0,0.4877,en,21.3643,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix
30.6,0.0,85000000,186072214.0,2.1890848706,0,5.8,640.0,115.0,2007.0,0.526,en,6.645799,I Now Pronounce You Chuck & Larry,I Now Pronounce You Chuck & Larry
22.2,17.4,70000000,135560026.0,1.9365718,0,7.2,1215.0,127.0,2007.0,0.6027,en,14.784525,Stardust,Stardust
43.8,4.8,75000000,527068851.0,7.02758468,0,6.9,2335.0,87.0,2007.0,0.5616,en,14.302911,The Simpsons Movie,The Simpsons Movie
68.8,50.0,28000000,92601050.0,3.3071803571,0,6.1,336.0,104.0,2007.0,0.5616,en,9.672317,No Reservations,No Reservations
9.1,13.5,70000000,442824138.0,6.3260591143,0,7.3,2938.0,115.0,2007.0,0.5863,en,18.173269,The Bourne Ultimatum,The Bourne Ultimatum
21.4,15.4,4000000,2426851.0,0.60671275,0,6.2,82.0,90.0,2007.0,0.1068,en,4.725299,You Kill Me,You Kill Me
34.1,25.0,20000000,121463226.0,6.0731613,0,7.0,2152.0,113.0,2007.0,0.6247,en,16.205105,Superbad,Superbad
38.5,13.3,140000000,258022233.0,1.84301595,0,6.1,801.0,91.0,2007.0,0.6,en,9.718111,Rush Hour 3,Rush Hour 3
44.4,23.1,16500000,13620075.0,0.8254590909,0,6.0,242.0,108.0,2007.0,0.7205,en,6.463883,Sydney White,Sydney White
31.2,35.7,70000000,86658558.0,1.2379794,0,6.5,517.0,110.0,2007.0,0.6384,en,13.842333,The Kingdom,The Kingdom
16.7,0.0,6000000,18197398.0,3.0328996667,0,4.4,94.0,89.0,2007.0,0.6,en,5.414213,Daddy Day Camp,Daddy Day Camp
25.0,26.7,25000000,40452643.0,1.61810572,0,6.0,422.0,103.0,2007.0,0.6438,en,12.077833,War,War
32.1,30.8,15000000,80253908.0,5.3502605333,0,5.9,510.0,109.0,2007.0,0.663,en,11.607678,Halloween,Halloween
16.7,50.0,20000000,16974459.0,0.84872295,0,6.4,303.0,105.0,2007.0,0.663,en,6.612175,Death Sentence,Death Sentence
28.6,0.0,15000000,20380.0,0.0013586667,0,5.7,41.0,93.0,2007.0,0.0658,en,8.031164,The Good Night,The Good Night
5.0,41.9,55000000,70016220.0,1.2730221818,0,6.9,1210.0,122.0,2007.0,0.6795,en,18.079094,3:10 to Yuma,3:10 to Yuma
9.1,21.4,39000000,26820641.0,0.6877087436,0,6.3,589.0,86.0,2007.0,0.5644,en,7.259086,Shoot 'Em Up,Shoot 'Em Up
42.9,33.3,30000000,129266061.0,4.3088687,0,7.4,1075.0,123.0,2007.0,0.6575,en,8.913338,Atonement,Atonement
61.9,0.0,852510,1185783.0,1.3909314847,0,7.4,158.0,113.0,2007.0,0.6438,ro,9.990406,"4 luni, 3 săptămîni și 2 zile","4 Months, 3 Weeks and 2 Days"
0.0,0.0,2000000,1431623.0,0.7158115,0,7.3,23.0,102.0,2007.0,0.5671,en,1.987795,No End in Sight,No End in Sight
28.1,16.7,23000000,29541790.0,1.2844256522,0,6.6,265.0,124.0,2007.0,0.663,en,9.604552,In the Valley of Elah,In the Valley of Elah
42.9,50.0,24000000,9576495.0,0.399020625,1,5.7,94.0,97.0,2007.0,0.3562,en,11.414893,I Could Never Be Your Woman,I Could Never Be Your Woman
16.7,0.0,4000000,46474.0,0.0116185,0,6.2,79.0,105.0,2007.0,0.7178,en,4.661689,December Boys,December Boys
33.3,36.4,51500000,55112356.0,1.070142835,0,7.2,867.0,100.0,2007.0,0.7014,en,9.897909,Eastern Promises,Eastern Promises
42.9,0.0,8000000,458232.0,0.057279,0,5.8,19.0,99.0,2007.0,0.326,en,2.942202,Brooklyn Rules,Brooklyn Rules
21.4,6.7,22000000,413454.0,0.0187933636,0,5.8,104.0,97.0,2007.0,0.5562,en,10.77166,The Death and Life of Bobby Z,The Death and Life of Bobby Z
38.5,14.3,45000000,148412065.0,3.2980458889,0,6.1,1308.0,94.0,2007.0,0.7178,en,3.009134,Resident Evil: Extinction,Resident Evil: Extinction
65.0,41.2,25000000,59192128.0,2.36768512,0,5.6,454.0,101.0,2007.0,0.7205,en,7.456047,Good Luck Chuck,Good Luck Chuck
50.0,28.0,15000000,56255142.0,3.7503428,0,7.8,3139.0,148.0,2007.0,0.6932,en,15.423538,Into the Wild,Into the Wild
46.2,37.5,22000000,147880543.0,6.7218428636,0,6.0,434.0,110.0,2007.0,0.7397,en,9.627676,The Game Plan,The Game Plan
52.9,12.5,25000000,68377859.0,2.73511436,0,6.5,363.0,98.0,2007.0,0.8164,en,8.936547,Dan in Real Life,Dan in Real Life
25.0,15.4,16000000,24377151.0,1.5235719375,0,7.1,876.0,91.0,2007.0,0.7425,en,6.493474,The Darjeeling Limited,The Darjeeling Limited
48.8,33.3,21000000,54926886.0,2.615566,0,6.5,327.0,117.0,2007.0,0.3945,en,7.572144,We Own the Night,We Own the Night
21.1,18.8,55000000,74237563.0,1.3497738727,0,6.6,310.0,114.0,2007.0,0.6877,en,7.608243,Elizabeth: The Golden Age,Elizabeth: The Golden Age
46.7,26.7,25000000,92991835.0,3.7196734,0,6.6,508.0,119.0,2007.0,0.7397,en,7.857078,Michael Clayton,Michael Clayton
34.1,17.6,30000000,75505973.0,2.5168657667,0,6.2,784.0,113.0,2007.0,0.7918,en,8.764548,30 Days of Night,30 Days of Night
30.8,19.0,27500000,24748670.0,0.8999516364,0,6.2,207.0,120.0,2007.0,0.6822,en,13.482558,Rendition,Rendition
37.5,53.3,16000000,2849142.0,0.178071375,1,6.7,90.0,113.0,2007.0,0.7342,en,11.446274,Things We Lost in the Fire,Things We Lost in the Fire
25.0,24.1,19000000,34619699.0,1.8220894211,0,7.2,1034.0,113.0,2007.0,0.7973,en,6.148516,Gone Baby Gone,Gone Baby Gone
31.2,18.2,30000000,14711793.0,0.4903931,0,7.0,792.0,160.0,2007.0,0.6685,en,10.111313,The Assassination of Jesse James by the Coward Robert Ford,The Assassination of Jesse James by the Coward Robert Ford
66.7,0.0,3800000,17804565.0,4.6854118421,0,6.6,68.0,122.0,2007.0,0.737,de,10.083019,Auf der anderen Seite,The Edge of Heaven
55.6,0.0,15000000,55184721.0,3.6789814,0,6.1,33.0,113.0,2007.0,0.7781,en,2.016044,Why Did I Get Married?,Why Did I Get Married?
40.0,11.1,10000000,139352633.0,13.9352633,0,5.9,938.0,93.0,2007.0,0.8137,en,12.233863,Saw IV,Saw IV
21.6,15.2,100000000,266465037.0,2.66465037,0,7.4,1527.0,157.0,2007.0,0.8356,en,9.644542,American Gangster,American Gangster
46.2,28.6,18000000,25005257.0,1.3891809444,0,6.9,359.0,117.0,2007.0,0.7342,en,9.309967,Before the Devil Knows You're Dead,Before the Devil Knows You're Dead
53.3,16.7,14000000,19777647.0,1.4126890714,0,7.5,290.0,112.0,2007.0,0.3863,fr,11.090265,Le scaphandre et le papillon,The Diving Bell and the Butterfly
85.7,100.0,1000000,18479.0,0.018479,1,6.0,12.0,87.0,2007.0,0.1068,en,1.833892,Itty Bitty Titty Committee,Itty Bitty Titty Committee
54.5,45.0,25000000,66122026.0,2.64488104,1,7.2,821.0,114.0,2007.0,0.8877,en,8.874048,August Rush,August Rush
25.0,25.0,35000000,63215872.0,1.8061677714,0,6.0,223.0,92.0,2007.0,0.8055,en,5.80986,Lions for Lambs,Lions for Lambs
31.2,28.0,100000000,97838349.0,0.97838349,0,5.5,211.0,116.0,2007.0,0.8384,en,5.502098,Fred Claus,Fred Claus
36.4,19.2,70000000,195735876.0,2.7962268,0,5.5,855.0,115.0,2007.0,0.8438,en,9.951195,Beowulf,Beowulf
53.8,7.7,45000000,4607608.0,0.1023912889,0,6.5,84.0,139.0,2007.0,0.7562,en,5.20735,Love in the Time of Cholera,Love in the Time of Cholera
60.9,55.6,17000000,374743.0,0.0220437059,0,5.2,154.0,144.0,2006.0,0.3671,en,6.242588,Southland Tales,Southland Tales
0.0,0.0,4000000,7537453.0,1.88436325,0,6.6,54.0,159.0,2007.0,0.4274,ru,6.975759,12,12
29.6,21.9,18000000,57096190.0,3.1720105556,0,6.7,1438.0,126.0,2007.0,0.8877,en,8.435642,The Mist,The Mist
50.0,7.1,85000000,340487652.0,4.0057370824,0,6.6,1512.0,107.0,2007.0,0.8849,en,11.447798,Enchanted,Enchanted
9.1,12.5,24000000,99965753.0,4.1652397083,0,5.9,982.0,89.0,2007.0,0.8877,en,13.765241,Hitman,Hitman
45.5,0.0,8000000,7766240.0,0.97078,0,5.7,162.0,98.0,2007.0,0.8548,en,9.276709,P2,P2
38.1,50.0,9100000,37707444.0,4.1436751648,1,7.2,85.0,170.0,2007.0,0.8493,hi,4.384156,Om Shanti Om,Om Shanti Om
50.0,18.2,150000000,585349010.0,3.9023267333,0,6.9,4977.0,101.0,2007.0,0.9507,en,11.379355,I Am Legend,I Am Legend
40.0,23.5,60000000,361366633.0,6.0227772167,0,5.5,1212.0,92.0,2007.0,0.9479,en,11.805233,Alvin and the Chipmunks,Alvin and the Chipmunks
41.2,21.4,20000000,4001121.0,0.20005605,0,6.6,202.0,135.0,2007.0,0.7479,en,9.351557,I'm Not There.,I'm Not There.
64.3,32.1,7500000,231411584.0,30.8548778667,0,7.0,2313.0,96.0,2007.0,0.926,en,11.791591,Juno,Juno
42.9,27.3,10000000,21786738.0,2.1786738,0,6.1,197.0,111.0,2007.0,0.3699,en,11.119593,My Blueberry Nights,My Blueberry Nights
0.0,11.1,5000000,782102.0,0.1564204,0,6.2,37.0,90.0,2007.0,0.0,en,3.494388,Redacted,Redacted
50.0,0.0,1300000,639000.0,0.4915384615,0,5.0,1.0,135.0,2006.0,0.1425,vi,0.044561,Vượt Sóng,Journey from the Fall
50.0,20.5,45000000,175372502.0,3.8971667111,0,7.0,1138.0,97.0,2007.0,0.9808,en,9.070643,The Bucket List,The Bucket List
25.0,12.5,20000000,73276047.0,3.66380235,0,7.3,405.0,128.0,2007.0,0.7836,en,5.970067,The Kite Runner,The Kite Runner
22.2,20.0,50000000,152000000.0,3.04,0,7.0,1745.0,116.0,2007.0,0.9671,en,10.038401,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street
20.5,6.7,130000000,457363168.0,3.5181782154,0,6.1,1782.0,124.0,2007.0,0.9479,en,12.854373,National Treasure: Book of Secrets,National Treasure: Book of Secrets
22.2,25.0,25000000,77208711.0,3.08834844,0,7.9,1581.0,158.0,2007.0,0.989,en,8.200627,There Will Be Blood,There Will Be Blood
43.8,20.0,75000000,119000410.0,1.5866721333,0,6.5,342.0,102.0,2007.0,0.9644,en,9.979162,Charlie Wilson's War,Charlie Wilson's War
31.4,25.0,35000000,18317151.0,0.5233471714,0,6.6,214.0,96.0,2007.0,0.9699,en,7.219935,Walk Hard: The Dewey Cox Story,Walk Hard: The Dewey Cox Story
23.1,31.2,15000000,30226144.0,2.0150762667,0,6.9,153.0,126.0,2007.0,0.9863,en,8.735448,The Great Debaters,The Great Debaters
0.0,0.0,40000000,103071443.0,2.576786075,0,6.3,293.0,112.0,2007.0,0.9808,en,5.083211,The Water Horse,The Water Horse
43.8,23.1,30000000,156835339.0,5.2278446333,0,7.0,1011.0,126.0,2007.0,0.8712,en,10.304881,P.S. I Love You,P.S. I Love You
