castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
0.0,0.0,0,507941.0,-1.0,0,6.3,17.0,91.0,1999.0,0.9918,en,1.157478,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.","Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr."
50.0,100.0,0,0.0,-1.0,1,6.1,16.0,119.0,1999.0,0.6986,en,2.269601,The Third Miracle,The Third Miracle
13.3,33.3,0,0.0,-1.0,1,4.8,4.0,96.0,1998.0,0.0,en,1.174927,Montana,Montana
28.6,0.0,0,0.0,-1.0,0,6.3,32.0,127.0,1999.0,0.9726,en,2.813811,Snow Falling on Cedars,Snow Falling on Cedars
75.0,47.8,40000000,0.0,-1.0,0,7.6,747.0,127.0,1999.0,0.9699,en,8.285062,"Girl, Interrupted","Girl, Interrupted"
20.0,25.0,7000000,0.0,-1.0,0,6.5,71.0,95.0,2000.0,0.0355,en,7.061185,My Dog Skip,My Dog Skip
30.0,21.7,90000000,14828081.0,0.1647564556,4,4.9,109.0,91.0,2000.0,0.0355,en,5.496624,Supernova,Supernova
0.0,100.0,0,0.0,-1.0,1,2.5,2.0,112.0,1998.0,0.6877,en,0.203067,The Quarry,The Quarry
42.9,0.0,0,45000000.0,-1.0,0,7.1,87.0,118.0,1973.0,0.7918,en,13.377996,The Way We Were,The Way We Were
28.6,50.0,0,0.0,-1.0,2,5.0,1.0,118.0,1922.0,0.863,en,0.126258,Tess of the Storm Country,Tess of the Storm Country
0.0,0.0,1661530,0.0,-1.0,2,7.6,143.0,120.0,1953.0,0.4055,en,9.47371,Stalag 17,Stalag 17
28.6,0.0,0,20324096.0,-1.0,0,5.7,80.0,97.0,1988.0,0.4399,en,3.768935,The Presidio,The Presidio
7.7,2.8,12000000,53267000.0,4.4389166667,0,7.8,445.0,151.0,1973.0,0.9479,en,15.698433,Papillon,Papillon
60.0,0.0,0,0.0,-1.0,0,5.9,16.0,111.0,1957.0,0.8137,en,2.774084,Pal Joey,Pal Joey
41.7,8.3,0,0.0,-1.0,0,7.1,85.0,103.0,1973.0,0.9425,en,4.344612,The Last Detail,The Last Detail
60.0,33.3,0,0.0,-1.0,0,7.2,114.0,98.0,1970.0,0.6959,en,9.721297,Five Easy Pieces,Five Easy Pieces
16.7,0.0,10000000,7825000.0,0.7825,0,6.6,178.0,96.0,1989.0,0.263,en,13.464246,Dead Calm,Dead Calm
31.2,0.0,0,0.0,-1.0,0,6.6,102.0,125.0,1978.0,0.7589,en,5.923299,The Boys from Brazil,The Boys from Brazil
33.3,0.0,0,0.0,-1.0,2,5.7,40.0,128.0,1984.0,0.1667,en,3.027195,Against All Odds,Against All Odds
33.3,8.3,0,0.0,-1.0,0,6.1,18.0,117.0,1952.0,0.6284,en,1.799027,The Snows of Kilimanjaro,The Snows of Kilimanjaro
21.7,26.1,0,0.0,-1.0,0,5.7,161.0,84.0,1993.0,0.0932,en,11.511683,National Lampoon's Loaded Weapon 1,National Lampoon's Loaded Weapon 1
20.0,18.2,0,0.0,-1.0,0,8.0,2.0,99.0,1948.0,0.6421,en,0.366948,The Loves of Carmen,The Loves of Carmen
35.7,15.4,4500000,27092880.0,6.02064,1,7.0,330.0,90.0,1982.0,0.6137,en,14.658885,Fast Times at Ridgemont High,Fast Times at Ridgemont High
40.0,30.8,15000000,6908797.0,0.4605864667,0,6.4,49.0,120.0,1988.0,0.8607,en,3.970538,A Cry in the Dark,A Cry in the Dark
50.0,0.0,0,0.0,-1.0,0,6.1,7.0,88.0,1971.0,0.9151,en,2.554758,Born to Win,Born to Win
29.4,20.0,6000000,5617391.0,0.9362318333,4,7.4,218.0,76.0,1993.0,0.9808,en,7.29114,Batman: Mask of the Phantasm,Batman: Mask of the Phantasm
50.0,0.0,0,1400000.0,-1.0,0,6.1,33.0,113.0,1985.0,0.6219,en,5.50751,American Flyers,American Flyers
21.4,0.0,0,0.0,-1.0,0,5.5,5.0,155.0,1976.0,0.9727,en,1.12301,Voyage of the Damned,Voyage of the Damned
15.4,11.1,0,0.0,-1.0,0,6.3,24.0,111.0,1937.0,0.3178,en,2.537508,A Star Is Born,A Star Is Born
0.0,33.3,250000,609524.0,2.438096,0,6.4,15.0,85.0,1991.0,0.2575,en,1.924535,Poison,Poison
47.1,14.3,0,29381956.0,-1.0,0,6.0,83.0,102.0,1990.0,0.7397,en,4.817146,Pacific Heights,Pacific Heights
42.9,12.5,0,0.0,-1.0,0,6.2,16.0,84.0,1961.0,0.6192,en,0.91597,Night Tide,Night Tide
36.4,16.7,0,0.0,-1.0,0,6.9,44.0,103.0,1982.0,0.7507,en,2.444637,The Draughtsman's Contract,The Draughtsman's Contract
33.3,0.0,0,0.0,-1.0,0,6.8,31.0,115.0,1985.0,0.7562,en,3.464385,A Zed & Two Noughts,A Zed & Two Noughts
50.0,20.0,9000000,0.0,-1.0,0,4.9,71.0,91.0,2000.0,0.0546,en,3.847088,Down to You,Down to You
42.9,14.3,0,0.0,-1.0,0,6.4,9.0,90.0,1951.0,0.8849,en,2.021032,Another Man's Poison,Another Man's Poison
7.7,0.0,0,0.0,-1.0,0,6.7,50.0,130.0,1974.0,0.7918,en,3.883002,The Odessa File,The Odessa File
0.0,0.0,0,0.0,-1.0,4,6.4,6.0,77.0,1920.0,0.6667,en,0.291058,The Saphead,The Saphead
57.1,0.0,0,0.0,-1.0,0,7.3,49.0,56.0,1925.0,0.189,en,4.590055,Seven Chances,Seven Chances
29.4,0.0,0,0.0,-1.0,0,4.8,2.0,96.0,1967.0,0.9671,en,0.325212,Smashing Time,Smashing Time
0.0,0.0,0,6659377.0,-1.0,0,6.1,48.0,96.0,1980.0,0.3142,en,3.216608,Where the Buffalo Roam,Where the Buffalo Roam
0.0,0.0,0,0.0,-1.0,0,7.0,1.0,93.0,1971.0,0.0301,en,0.071054,Zachariah,Zachariah
43.5,25.0,15000000,0.0,-1.0,0,5.3,42.0,109.0,1999.0,0.674,en,3.773058,Eye of the Beholder,Eye of the Beholder
50.0,0.0,0,0.0,-1.0,0,5.8,6.0,87.0,1999.0,0.0,en,1.116821,The Big Tease,The Big Tease
16.7,0.0,0,0.0,-1.0,0,6.3,2.0,105.0,1999.0,0.0603,en,0.28762,Santitos,Santitos
41.7,14.3,0,40693477.0,-1.0,2,5.6,197.0,88.0,1992.0,0.388,en,8.000189,Encino Man,Encino Man
50.0,22.2,0,102000000.0,-1.0,2,7.3,37.0,111.0,1977.0,0.9123,en,3.937139,The Goodbye Girl,The Goodbye Girl
31.7,9.1,34000000,48169908.0,1.416762,0,7.3,377.0,202.0,1992.0,0.8798,en,14.207001,Malcolm X,Malcolm X
56.2,16.7,31000000,231605150.0,7.471133871,0,6.5,713.0,100.0,1992.0,0.4044,en,18.83065,Sister Act,Sister Act
69.2,25.0,38000000,57319029.0,1.5083955,0,5.9,384.0,107.0,1993.0,0.937,en,12.986842,Sister Act 2: Back in the Habit,Sister Act 2: Back in the Habit
66.7,20.0,11700000,88036683.0,7.5245028205,0,6.5,196.0,110.0,1992.0,0.0246,en,6.672715,The Hand that Rocks the Cradle,The Hand that Rocks the Cradle
13.3,18.2,32000000,36733909.0,1.1479346562,0,6.7,383.0,120.0,1993.0,0.0384,en,8.662287,Alive,Alive
57.1,16.7,0,0.0,-1.0,0,6.2,40.0,98.0,1985.0,0.6356,en,3.941689,Agnes of God,Agnes of God
41.7,28.0,31000000,134095253.0,4.3256533226,0,7.3,763.0,157.0,1992.0,0.9754,en,14.505987,Scent of a Woman,Scent of a Woman
18.8,11.1,20000000,121697323.0,6.08486615,2,6.5,738.0,94.0,1992.0,0.1202,en,10.180776,Wayne's World,Wayne's World
17.9,20.8,0,47965000.0,-1.0,0,5.8,281.0,95.0,1993.0,0.9397,en,10.931683,Wayne's World 2,Wayne's World 2
52.4,12.5,40000000,107458785.0,2.686469625,1,6.8,362.0,128.0,1992.0,0.4973,en,10.852038,A League of Their Own,A League of Their Own
21.7,0.0,45000000,178051587.0,3.9567019333,0,6.4,440.0,117.0,1992.0,0.4235,en,11.075674,Patriot Games,Patriot Games
19.0,17.4,25000000,411006740.0,16.4402696,0,6.2,681.0,129.0,1992.0,0.8989,en,9.805017,The Bodyguard,The Bodyguard
50.0,0.0,55000000,149022650.0,2.7095027273,0,6.3,655.0,104.0,1992.0,0.5765,en,11.017417,Death Becomes Her,Death Becomes Her
21.4,0.0,60000000,137783840.0,2.2963973333,0,6.3,294.0,140.0,1992.0,0.388,en,7.472753,Far and Away,Far and Away
50.0,28.6,0,25966555.0,-1.0,0,7.0,98.0,140.0,1992.0,0.1967,en,10.854598,Howards End,Howards End
29.2,8.3,0,18472850.0,-1.0,0,6.6,106.0,99.0,1992.0,0.7131,en,10.450148,Singles,Singles
32.0,29.2,10000000,4160851.0,0.4160851,0,7.3,429.0,134.0,1992.0,0.4208,en,8.736538,Twin Peaks: Fire Walk with Me,Twin Peaks: Fire Walk with Me
17.6,11.1,0,90753806.0,-1.0,0,6.2,305.0,115.0,1992.0,0.2322,en,8.795941,White Men Can't Jump,White Men Can't Jump
40.0,40.0,7000000,16624456.0,2.3749222857,1,5.3,192.0,86.0,1992.0,0.5601,en,4.941989,Buffy the Vampire Slayer,Buffy the Vampire Slayer
20.0,0.0,0,70611210.0,-1.0,0,4.6,220.0,87.0,1992.0,0.1393,en,14.40112,Stop! Or My Mom Will Shoot,Stop! Or My Mom Will Shoot
31.2,25.0,0,128000000.0,-1.0,0,6.0,258.0,102.0,1992.0,0.9563,en,5.050509,Forever Young,Forever Young
30.0,11.1,0,25105517.0,-1.0,0,6.6,59.0,101.0,1992.0,0.235,en,3.8143,The Cutting Edge,The Cutting Edge
16.7,0.0,0,5471088.0,-1.0,0,7.1,147.0,110.0,1992.0,0.7077,en,6.112112,Of Mice and Men,Of Mice and Men
36.4,38.5,1000000,2019469.0,2.019469,0,6.9,162.0,96.0,1992.0,0.7077,en,6.417037,Bad Lieutenant,Bad Lieutenant
40.0,43.8,40000000,161834276.0,4.0458569,0,5.7,749.0,116.0,2000.0,0.0902,en,9.738371,Scream 3,Scream 3
42.9,0.0,16000000,48017402.0,3.001087625,0,6.0,139.0,107.0,1992.0,0.6175,en,7.246119,Single White Female,Single White Female
0.0,15.4,6000000,30471.0,0.0050785,0,7.2,848.0,108.0,1999.0,0.0575,en,12.457908,The Boondock Saints,The Boondock Saints
26.7,0.0,10000000,1631839.0,0.1631839,0,5.4,24.0,101.0,2000.0,0.0929,en,6.370105,Gun Shy,Gun Shy
0.0,0.0,0,0.0,-1.0,0,6.1,5.0,90.0,1999.0,0.0767,en,0.600431,Amic/Amat,Beloved/Friend
80.0,0.0,0,0.0,-1.0,0,6.1,20.0,84.0,1973.0,0.1616,en,1.261534,The Baby,The Baby
23.8,0.0,0,0.0,-1.0,0,5.2,5.0,97.0,1996.0,0.7486,en,0.533219,Different for Girls,Different for Girls
33.3,0.0,0,0.0,-1.0,0,6.4,19.0,115.0,1971.0,0.9726,en,2.096508,Minnie and Moskowitz,Minnie and Moskowitz
37.5,22.2,0,0.0,-1.0,0,7.3,19.0,98.0,1971.0,0.4356,en,2.303594,They Might Be Giants,They Might Be Giants
33.3,11.1,40000000,144056873.0,3.601421825,0,6.3,1271.0,119.0,2000.0,0.112,en,14.430311,The Beach,The Beach
52.6,41.7,0,0.0,-1.0,0,4.8,51.0,89.0,2000.0,0.112,en,6.295701,Snow Day,Snow Day
12.5,10.0,30000000,45554533.0,1.5184844333,1,6.3,146.0,77.0,2000.0,0.112,en,7.023414,The Tigger Movie,The Tigger Movie
87.5,25.0,0,0.0,-1.0,4,5.3,3.0,124.0,1999.0,0.0,en,0.30869,Cotton Mary,Cotton Mary
50.0,0.0,200000,1160268.0,5.80134,0,4.5,1.0,93.0,2000.0,0.112,en,0.06431,Trois,Trois
21.4,0.0,0,0.0,-1.0,2,7.2,25.0,84.0,1955.0,0.1233,en,1.787278,The Big Combo,The Big Combo
33.3,0.0,520000,0.0,-1.0,0,4.9,41.0,91.0,1976.0,0.9809,en,5.394715,Eaten Alive,Eaten Alive
0.0,0.0,0,0.0,-1.0,0,5.7,20.0,90.0,1993.0,0.6877,en,1.592047,Raining Stones,Raining Stones
47.4,0.0,640000,0.0,-1.0,0,7.6,72.0,105.0,1967.0,0.4493,en,8.138554,"To Sir, with Love","To Sir, with Love"
25.0,33.3,26000000,28780255.0,1.1069328846,0,6.5,202.0,118.0,2000.0,0.1311,en,8.518425,Boiler Room,Boiler Room
78.6,66.7,40000000,36037909.0,0.900947725,1,5.0,42.0,94.0,2000.0,0.1257,en,6.474767,Hanging Up,Hanging Up
22.2,29.6,23000000,53187659.0,2.312506913,2,6.7,1812.0,108.0,2000.0,0.1311,en,6.424399,Pitch Black,Pitch Black
37.5,21.7,41300000,106371651.0,2.57558477,0,6.3,540.0,98.0,2000.0,0.1311,en,12.061521,The Whole Nine Yards,The Whole Nine Yards
42.9,0.0,0,0.0,-1.0,2,6.0,11.0,107.0,1999.0,0.7068,en,0.978894,Beautiful People,Beautiful People
11.1,0.0,0,6521083.0,-1.0,2,7.2,30.0,114.0,1978.0,0.1096,en,1.379256,Blue Collar,Blue Collar
54.5,0.0,0,0.0,-1.0,2,5.6,7.0,72.0,1944.0,0.8607,en,0.562477,Bluebeard,Bluebeard
11.1,0.0,9000000,0.0,-1.0,0,8.0,119.0,71.0,1928.0,0.0137,en,6.714813,The Circus,The Circus
21.4,0.0,1500000,19181.0,0.0127873333,0,8.2,444.0,87.0,1931.0,0.0795,en,10.891524,City Lights,City Lights
42.9,37.5,0,0.0,-1.0,0,6.0,17.0,100.0,1984.0,0.9699,en,4.418591,The Flamingo Kid,The Flamingo Kid
30.0,0.0,250000,2500000.0,10.0,0,8.0,404.0,68.0,1921.0,0.0548,en,8.168456,The Kid,The Kid
11.1,0.0,0,0.0,-1.0,0,6.8,41.0,104.0,1955.0,0.663,en,5.678463,The Man from Laramie,The Man from Laramie
33.3,22.2,0,0.0,-1.0,0,3.4,5.0,84.0,1982.0,0.8247,en,2.086059,Class Reunion,Class Reunion
30.0,0.0,0,0.0,-1.0,0,5.2,7.0,89.0,1952.0,0.0956,en,0.966064,The Big Trees,The Big Trees
14.3,0.0,0,0.0,-1.0,0,5.0,1.0,97.0,1951.0,0.1753,en,0.074823,Happy Go Lovely,Happy Go Lovely
5.6,35.7,42000000,32168970.0,0.7659278571,0,5.3,175.0,124.0,2000.0,0.1503,en,12.11759,Reindeer Games,Reindeer Games
28.6,12.5,35000000,0.0,-1.0,0,6.9,165.0,111.0,2000.0,0.1421,en,5.922739,Wonder Boys,Wonder Boys
29.4,0.0,0,0.0,-1.0,0,6.1,7.0,101.0,2000.0,0.1885,en,3.682868,Deterrence,Deterrence
63.6,0.0,0,0.0,-1.0,0,4.8,3.0,93.0,1999.0,0.0,en,0.316842,Judy Berlin,Judy Berlin
30.8,0.0,6000000,9000000.0,1.5,0,5.9,15.0,82.0,2000.0,0.1639,en,0.651625,3 Strikes,3 Strikes
25.0,0.0,16000000,15427192.0,0.9641995,0,5.4,43.0,96.0,2000.0,0.1694,en,4.372616,Drowning Mona,Drowning Mona
50.0,36.4,25000000,24362772.0,0.97451088,0,4.3,29.0,108.0,2000.0,0.1694,en,2.971999,The Next Best Thing,The Next Best Thing
58.3,0.0,60000000,0.0,-1.0,0,5.4,37.0,105.0,2000.0,0.1694,en,1.994868,What Planet Are You From?,What Planet Are You From?
11.1,0.0,2053648,500000.0,0.2434691826,0,7.8,17.0,102.0,1999.0,0.8055,en,2.691433,Beyond the Mat,Beyond the Mat
9.1,0.0,0,0.0,-1.0,2,7.2,306.0,116.0,1999.0,0.6986,en,9.368099,Ghost Dog: The Way of the Samurai,Ghost Dog: The Way of the Samurai
12.5,0.0,0,0.0,-1.0,0,7.3,10.0,105.0,1987.0,0.0,en,1.334529,The Year My Voice Broke,The Year My Voice Broke
43.8,9.1,0,0.0,-1.0,0,7.1,49.0,124.0,1961.0,0.7726,en,9.739448,Splendor in the Grass,Splendor in the Grass
61.5,20.0,0,22587000.0,-1.0,0,5.8,17.0,97.0,1983.0,0.1699,en,4.67546,My Tutor,My Tutor
57.1,11.1,0,0.0,-1.0,0,6.2,13.0,138.0,1968.0,0.6667,en,0.487602,The Killing of Sister George,The Killing of Sister George
14.3,7.1,0,0.0,-1.0,0,7.6,124.0,100.0,1948.0,0.5792,en,7.588489,Key Largo,Key Largo
14.3,0.0,0,0.0,-1.0,0,3.5,11.0,74.0,1954.0,0.0,en,0.514993,Jail Bait,Jail Bait
25.0,0.0,0,0.0,-1.0,0,7.0,3.0,97.0,1967.0,0.9616,en,0.29714,I'll Never Forget What's'isname,I'll Never Forget What's'isname
0.0,0.0,0,770132.0,-1.0,0,8.3,34.0,80.0,1989.0,0.0,en,3.216292,For All Mankind,For All Mankind
16.7,6.7,6000000,0.0,-1.0,2,6.6,89.0,132.0,1977.0,0.0767,en,9.103168,Cross of Iron,Cross of Iron
25.0,0.0,0,0.0,-1.0,0,4.2,24.0,69.0,1955.0,0.3562,en,1.406932,Bride of the Monster,Bride of the Monster
42.9,0.0,0,0.0,-1.0,2,6.6,35.0,103.0,1950.0,0.9808,en,6.085287,Born Yesterday,Born Yesterday
33.3,0.0,12000000,1400000.0,0.1166666667,0,6.9,112.0,120.0,1984.0,0.9508,en,16.243093,Birdy,Birdy
33.3,0.0,0,0.0,-1.0,0,3.8,13.0,100.0,1988.0,0.1721,en,2.572665,And God Created Woman,And God Created Woman
25.0,0.0,24500,4000000.0,163.2653061224,0,5.3,26.0,67.0,1963.0,0.4274,en,1.783412,Blood Feast,Blood Feast
20.0,0.0,0,0.0,-1.0,0,4.9,4.0,75.0,1967.0,0.7945,en,0.439681,"Charlie, the Lonesome Cougar","Charlie, the Lonesome Cougar"
0.0,0.0,50000,0.0,-1.0,0,5.0,16.0,79.0,1965.0,0.7808,en,0.649273,Color Me Blood Red,Color Me Blood Red
0.0,0.0,0,0.0,-1.0,0,6.9,36.0,105.0,1983.0,0.7644,en,3.464922,Never Cry Wolf,Never Cry Wolf
20.0,0.0,0,0.0,-1.0,0,7.3,6.0,106.0,1971.0,0.0,en,1.529024,The Night Visitor,The Night Visitor
31.2,14.3,0,0.0,-1.0,0,8.0,1.0,96.0,1947.0,0.5041,en,0.88763,The Perils of Pauline,The Perils of Pauline
22.2,8.3,1500000,0.0,-1.0,0,7.1,26.0,128.0,1961.0,0.4027,en,2.501072,A Raisin in the Sun,A Raisin in the Sun
33.3,0.0,65000,0.0,-1.0,0,6.2,30.0,87.0,1964.0,0.2158,en,1.682434,Two Thousand Maniacs!,Two Thousand Maniacs!
20.0,0.0,0,0.0,-1.0,2,6.0,2.0,104.0,1998.0,0.8329,en,0.283548,Brown's Requiem,Brown's Requiem
28.6,0.0,0,0.0,-1.0,2,4.5,2.0,93.0,2000.0,0.9863,en,0.427125,The Closer You Get,The Closer You Get
50.0,9.5,90000000,60874615.0,0.6763846111,0,5.7,374.0,114.0,2000.0,0.1885,en,9.021107,Mission to Mars,Mission to Mars
27.3,5.9,38000000,58401898.0,1.5368920526,0,6.3,768.0,133.0,1999.0,0.6438,en,11.316349,The Ninth Gate,The Ninth Gate
42.9,0.0,0,0.0,-1.0,0,6.5,65.0,112.0,1991.0,0.2192,en,3.711347,Defending Your Life,Defending Your Life
33.3,22.2,2300000,20000000.0,8.6956521739,0,7.4,80.0,100.0,1979.0,0.3918,en,4.806374,Breaking Away,Breaking Away
37.5,13.3,9000000,28607524.0,3.1786137778,0,7.1,143.0,114.0,1986.0,0.8685,en,6.484495,Hoosiers,Hoosiers
18.2,20.0,7000000,50888000.0,7.2697142857,0,6.6,154.0,108.0,1988.0,0.4536,en,6.924072,Bull Durham,Bull Durham
29.6,15.8,1800000,46665856.0,25.9254755556,0,7.6,685.0,125.0,1975.0,0.6082,en,7.530126,Dog Day Afternoon,Dog Day Afternoon
40.0,23.1,777000,140000000.0,180.1801801802,0,6.9,330.0,110.0,1973.0,0.5808,en,9.188584,American Graffiti,American Graffiti
28.6,0.0,0,0.0,-1.0,0,7.5,102.0,112.0,1950.0,0.3863,en,12.86559,The Asphalt Jungle,The Asphalt Jungle
35.3,0.0,3750000,0.0,-1.0,2,7.7,332.0,119.0,1956.0,0.1967,en,7.803856,The Searchers,The Searchers
0.0,0.0,0,0.0,-1.0,0,6.4,23.0,130.0,1968.0,0.3689,en,3.007031,The Devil's Brigade,The Devil's Brigade
13.3,10.0,0,0.0,-1.0,0,7.8,70.0,165.0,1958.0,0.7452,en,4.671032,The Big Country,The Big Country
15.4,33.3,19000000,0.0,-1.0,2,5.6,19.0,127.0,1988.0,0.6503,en,2.812811,Betrayed,Betrayed
25.0,0.0,0,0.0,-1.0,0,7.0,22.0,147.0,1976.0,0.9262,en,3.207471,Bound for Glory,Bound for Glory
0.0,0.0,0,0.0,-1.0,0,6.2,37.0,117.0,1969.0,0.4795,en,3.425892,The Bridge at Remagen,The Bridge at Remagen
27.3,0.0,0,0.0,-1.0,4,5.0,10.0,102.0,1972.0,0.2077,en,2.098149,Buck and the Preacher,Buck and the Preacher
33.3,16.7,800000,0.0,-1.0,2,6.8,9.0,112.0,1991.0,0.6904,en,1.09058,Daughters of the Dust,Daughters of the Dust
0.0,0.0,0,0.0,-1.0,0,6.1,17.0,91.0,1950.0,0.4822,en,0.940976,Destination Moon,Destination Moon
26.1,6.7,0,0.0,-1.0,0,6.8,26.0,134.0,1943.0,0.2849,en,2.54637,Hangmen Also Die!,Hangmen Also Die!
14.3,0.0,0,0.0,-1.0,0,6.7,60.0,134.0,1959.0,0.9562,en,4.00437,On the Beach,On the Beach
55.6,0.0,0,0.0,-1.0,0,6.6,9.0,72.0,1947.0,0.7315,en,1.344363,Railroaded!,Railroaded!
60.0,100.0,0,0.0,-1.0,1,5.0,2.0,93.0,1997.0,0.8685,en,0.425474,Slaves to the Underground,Slaves to the Underground
11.1,15.4,0,0.0,-1.0,0,7.6,109.0,104.0,1974.0,0.7507,en,7.762833,The Taking of Pelham One Two Three,The Taking of Pelham One Two Three
11.1,0.0,0,0.0,-1.0,0,5.6,39.0,107.0,1985.0,0.6219,en,7.511384,Volunteers,Volunteers
14.5,13.3,40000000,205405498.0,5.13513745,0,7.5,513.0,189.0,1991.0,0.9671,en,13.813146,JFK,JFK
46.2,0.0,0,0.0,-1.0,0,5.5,77.0,94.0,1989.0,0.0904,en,7.102963,Who's Harry Crumb?,Who's Harry Crumb?
30.0,0.0,0,49998613.0,-1.0,0,5.6,157.0,110.0,1987.0,0.4247,en,9.296024,Harry and the Hendersons,Harry and the Hendersons
0.0,0.0,0,0.0,-1.0,4,4.7,3.0,102.0,1986.0,0.0,en,0.500088,Let's Get Harry,Let's Get Harry
14.3,0.0,17000000,0.0,-1.0,0,2.9,15.0,97.0,1986.0,0.6575,en,1.408849,Shanghai Surprise,Shanghai Surprise
40.0,16.7,0,7305209.0,-1.0,0,5.2,51.0,92.0,1987.0,0.5973,en,3.78346,Who's That Girl,Who's That Girl
77.8,28.6,0,0.0,-1.0,1,5.4,82.0,99.0,1989.0,0.9342,en,4.282807,She-Devil,She-Devil
40.0,0.0,0,0.0,-1.0,0,5.6,20.0,105.0,1987.0,0.8849,en,1.600871,Date With an Angel,Date With an Angel
41.7,16.7,18000000,39321715.0,2.1845397222,0,5.6,115.0,95.0,1987.0,0.2329,en,6.696292,Blind Date,Blind Date
50.0,0.0,12000000,5669831.0,0.4724859167,0,5.5,21.0,83.0,1987.0,0.5973,en,7.569698,Nadine,Nadine
14.3,0.0,0,76657000.0,-1.0,0,7.0,168.0,97.0,1979.0,0.411,en,6.769866,The Muppet Movie,The Muppet Movie
37.5,16.7,0,0.0,-1.0,0,6.9,72.0,95.0,1981.0,0.4822,en,8.87534,The Great Muppet Caper,The Great Muppet Caper
30.4,0.0,8000000,0.0,-1.0,0,6.5,102.0,94.0,1984.0,0.5301,en,5.89335,The Muppets Take Manhattan,The Muppets Take Manhattan
31.6,42.9,0,0.0,-1.0,2,6.5,12.0,88.0,1985.0,0.5836,en,1.779267,Sesame Street Presents Follow That Bird,Sesame Street Presents Follow That Bird
37.5,23.1,0,9317021.0,-1.0,4,5.8,109.0,72.0,1993.0,0.8959,en,13.58903,We're Back! A Dinosaur's Story,We're Back! A Dinosaur's Story
16.7,50.0,0,0.0,-1.0,2,5.3,24.0,95.0,1985.0,0.2192,en,1.697935,Baby: Secret of the Lost Legend,Baby: Secret of the Lost Legend
44.4,0.0,0,0.0,-1.0,0,8.3,4.0,97.0,1985.0,0.6904,en,0.794209,Turtle Diary,Turtle Diary
14.3,0.0,0,0.0,-1.0,0,5.2,21.0,115.0,1980.0,0.0,en,2.132843,Raise the Titanic,Raise the Titanic
62.5,0.0,1805000,4905000.0,2.7174515235,0,6.2,27.0,98.0,1953.0,0.274,en,12.90707,Titanic,Titanic
14.3,0.0,1680000,0.0,-1.0,0,7.5,45.0,123.0,1958.0,0.9562,en,6.560231,A Night to Remember,A Night to Remember
7.1,0.0,0,0.0,-1.0,0,6.5,23.0,117.0,1951.0,0.2712,en,1.577618,Captain Horatio Hornblower R.N.,Captain Horatio Hornblower R.N.
62.5,51.7,52000000,256271286.0,4.9282939615,0,7.1,730.0,131.0,2000.0,0.2077,en,10.135446,Erin Brockovich,Erin Brockovich
31.8,15.4,23000000,53302314.0,2.317491913,0,6.4,1416.0,98.0,2000.0,0.2049,en,14.961416,Final Destination,Final Destination
0.0,29.4,0,138241022.0,-1.0,0,6.9,85.0,94.0,1988.0,0.8033,en,4.158572,L'Ours,The Bear
18.8,0.0,0,0.0,-1.0,0,5.8,6.0,111.0,1949.0,0.2137,en,1.551252,Impact,Impact
30.0,0.0,0,0.0,-1.0,0,5.8,23.0,102.0,1955.0,0.6274,en,1.553697,Love Is a Many-Splendored Thing,Love Is a Many-Splendored Thing
23.1,0.0,1850000,0.0,-1.0,0,6.9,30.0,105.0,1952.0,0.7377,en,2.255459,The Crimson Pirate,The Crimson Pirate
23.5,28.6,16000000,45361000.0,2.8350625,0,7.2,766.0,130.0,1991.0,0.3918,en,14.785388,Thelma & Louise,Thelma & Louise
6.2,11.1,0,33300000.0,-1.0,0,7.1,118.0,119.0,1979.0,0.7973,en,6.291512,...And Justice for All,...And Justice for All
27.3,6.2,2700000,141000000.0,52.2222222222,0,7.0,420.0,109.0,1978.0,0.5671,en,7.525382,Animal House,Animal House
50.0,0.0,0,0.0,-1.0,0,6.2,29.0,84.0,1986.0,0.6,en,7.056652,She's Gotta Have It,She's Gotta Have It
40.0,0.0,0,0.0,-1.0,0,6.1,27.0,121.0,1988.0,0.1148,en,6.25967,School Daze,School Daze
19.2,11.1,6500000,37295445.0,5.7377607692,0,7.6,301.0,120.0,1989.0,0.4932,en,10.465403,Do the Right Thing,Do the Right Thing
14.3,0.0,10000000,16153593.0,1.6153593,0,6.3,48.0,129.0,1990.0,0.5863,en,2.715137,Mo' Better Blues,Mo' Better Blues
33.3,11.1,14000000,32482682.0,2.3201915714,0,6.0,71.0,132.0,1991.0,0.4301,en,7.701918,Jungle Fever,Jungle Fever
35.7,0.0,0,3110000.0,-1.0,0,6.2,80.0,93.0,1968.0,0.7514,en,4.60692,Coogan's Bluff,Coogan's Bluff
25.0,14.3,0,0.0,-1.0,0,6.7,38.0,121.0,1979.0,0.5205,en,6.463112,The Champ,The Champ
22.2,0.0,3000000,22000000.0,7.3333333333,0,7.0,165.0,93.0,1974.0,0.5589,en,12.968011,Death Wish,Death Wish
21.4,0.0,2000000,45000000.0,22.5,0,6.1,74.0,88.0,1982.0,0.137,en,7.965003,Death Wish 2,Death Wish 2
