directorGender,tmdbId
0,8649
0,31306
0,10563
0,14484
2,214735
2,94857
2,32043
0,15247
0,29251
0,5548
0,5549
0,856
0,38772
0,699
0,709
0,253
2,13511
0,660
0,46798
0,11377
0,26149
0,492
0,108346
2,98480
0,128
0,46286
0,8672
0,8056
0,2020
0,9481
0,9008
0,14242
0,16129
2,104103
4,11489
0,28145
0,51371
0,18111
0,31361
0,11223
0,16281
0,16288
0,1694
0,476
0,37094
0,13555
4,961
0,73969
0,24831
0,64963
2,85160
0,25560
0,21610
0,11878
2,11510
0,11234
0,957
0,11886
4,37853
0,62204
0,11040
0,21849
0,1621
0,14035
2,40771
0,40772
2,40773
0,11498
0,11790
1,29371
0,276635
0,47941
2,29048
0,19052
2,21349
0,1832
0,10047
4,10228
0,47692
0,18561
0,144953
2,37426
2,51787
0,11663
0,13485
4,9289
1,9264
0,18222
0,124853
4,11165
0,4203
0,24226
0,88875
0,11379
0,29154
0,2039
0,77915
0,11943
0,11481
2,2690
0,20565
0,27141
1,10399
4,90762
0,2668
0,36643
0,99
3,159569
0,77010
4,25898
0,9647
0,11787
0,5156
0,24276
0,11953
0,44662
0,29005
0,26371
2,596
0,52470
0,20334
0,11393
0,31121
0,293
0,10998
0,12235
0,36094
0,9013
1,11005
0,59820
0,2924
0,177
0,38557
0,42087
0,13681
0,34760
0,9946
0,863
0,31582
0,125520
0,22267
0,55123
0,5486
0,10411
1,41462
2,1718
0,28604
1,15506
2,20024
2,78256
1,13787
0,54933
0,9684
0,9586
2,41638
0,70801
0,33015
0,777
0,21887
4,5652
0,19664
4,32331
0,76083
4,32628
0,32669
0,18161
0,31681
0,33666
0,32274
0,10402
0,497
0,1715
2,35118
0,42739
0,26162
0,25188
2,15515
0,75888
0,1439
0,2277
0,10137
0,10387
4,49948
0,334
2,30237
2,50116
0,46435
0,94260
0,22213
0,47070
0,36492
0,624
0,26578
4,415072
0,43103
0,43194
0,9563
0,1850
0,926
0,1213
0,10471
0,10400
0,10397
0,20761
1,12524
0,28216
1,36773
1,30814
0,10219
0,3558
2,104878
2,41276
0,17908
4,10384
1,125317
0,48233
0,10236
2,71067
2,632
0,11851
0,5924
0,33734
0,14886
0,26617
0,11900
0,10493
0,16241
0,27632
2,22160
0,4460
0,9644
0,43455
1,13342
0,35119
0,21256
4,14919
0,14040
0,75641
0,17343
0,22692
0,47620
0,2990
0,38775
0,10831
0,21193
0,33078
0,16672
0,10472
3,123277
4,79474
0,97805
0,53714
0,21489
4,51392
0,32600
0,110479
2,299121
0,13005
0,65134
2,121738
0,18681
2,75531
0,20468
2,14521
0,46835
2,10406
2,14741
0,32015
0,1883
0,2005
0,6279
0,11087
0,7305
0,24735
0,9475
2,8872
0,8873
1,11287
0,9869
0,619
0,9374
0,11259
0,8293
0,11068
0,1923
0,10158
1,10206
0,11782
4,10086
0,9367
0,9876
0,10326
0,16562
0,9609
0,12143
0,4234
0,9605
0,8374
0,29076
0,80471
2,49477
2,121940
0,28156
4,113096
0,106837
0,24349
0,27841
0,1907
0,15489
1,15655
4,68546
0,36210
2,279444
0,77908
2,22342
1,96484
0,30062
0,62463
0,25934
0,101383
0,14181
1,10385
2,2787
0,2069
2,61416
2,79515
2,14839
2,42186
0,28978
0,901
0,25010
0,36208
0,10098
0,18264
0,291861
0,33374
0,43368
0,127602
0,2155
0,11004
0,25212
0,36048
0,139
2,210307
0,47816
4,20682
0,25166
0,1831
0,10416
0,14271
2,4816
0,19958
0,28569
0,2193
4,64871
0,54575
0,11016
0,23020
4,54195
0,139058
0,20423
2,10839
0,36489
2,24481
0,11296
0,61651
0,28172
0,57855
0,28180
0,14280
0,72086
0,149687
0,29478
0,28177
2,64166
2,73642
0,2067
0,622
0,110666
0,28463
0,12186
0,20283
0,5693
0,287
0,968
0,838
0,16958
2,3114
0,31938
0,12501
0,22650
2,31618
0,42232
0,15873
4,26928
2,68427
0,25392
0,67455
0,22178
0,48213
0,35412
0,43463
1,59939
2,159727
2,244151
0,8333
0,19259
0,820
0,11718
0,8989
4,32031
0,58048
0,26827
1,11157
0,28370
0,918
0,61178
0,11176
0,14900
0,11899
2,36536
4,18890
2,19736
0,123047
0,24575
0,16535
0,10971
0,23928
0,31336
0,462
0,9532
2,117259
2,78231
0,2383
0,25503
0,53879
0,1396
0,11570
0,1541
2,150043
0,17443
0,8469
0,27995
0,36739
0,925
0,41823
0,1713
0,26170
0,30547
0,54825
0,13939
0,14373
0,24873
2,26263
0,34746
2,996
0,9079
0,1496
0,1498
0,1497
0,1499
0,1880
0,33762
0,103960
0,11690
0,29143
0,35292
0,36652
0,801
0,104301
0,11520
0,1879
0,2085
0,13539
2,16222
2,109479
0,17078
2,37722
2,75892
0,33516
0,99008
0,9960
0,3082
0,49338
2,2102
0,52961
0,12187
0,24748
0,990
0,1908
0,9764
0,840
2,39890
2,42237
0,26689
0,25673
0,2291
0,13531
0,16620
0,526
0,13346
2,243
4,10501
0,11478
0,96167
0,24212
2,6644
4,41038
0,879
0,32613
2,39406
0,85689
0,31624
2,17529
2,40841
0,118098
2,1793
0,11327
0,1700
0,54087
0,34322
0,41659
0,593
0,10774
0,10083
0,29786
0,11356
0,10747
0,38809
0,10559
0,20697
1,2621
2,10479
0,125709
1,49721
0,2006
2,184885
0,46625
0,17339
0,26879
2,11305
0,48211
0,28975
0,13665
0,12309
0,1552
0,106
2,10333
0,11027
0,61560
0,123757
0,27197
1,10468
1,1359
0,4967
2,31776
2,10557
0,27745
0,19214
2,46686
2,71402
0,13776
0,26291
2,10784
0,10242
2,27857
2,16347
0,4825
0,11654
0,10518
0,11977
0,18041
1,14736
0,3536
1,1443
2,10424
2,80677
0,28971
0,49096
0,310431
1,40562
0,9456
0,889
0,10564
0,15723
0,19600
0,125537
0,452
2,68170
0,36234
4,39283
0,65460
0,55667
0,31978
0,12476
2,5241
0,98
0,21311
2,47724
2,11129
3,94214
0,117781
0,1058
0,37112
2,42159
0,16395
0,50627
0,5608
4,38925
0,13105
0,22501
0,5491
0,10560
0,19489
4,19419
0,23531
0,10688
0,17889
0,18228
0,80351
0,18642
0,205054
0,39391
2,18644
4,31516
2,45827
0,5683
2,113279
0,2094
4,14906
2,16176
0,52770
2,12518
4,10567
1,10642
0,9285
0,10569
0,21879
0,98502
0,21484
0,24918
0,955
0,8584
0,47295
0,11332
2,16093
0,29372
0,962
0,5483
2,21060
0,30588
2,668
0,23518
0,691
0,31353
1,44018
0,698
0,682
0,28973
0,28974
2,40685
0,22994
0,40639
1,499
0,9600
2,120077
0,38006
2,2768
0,42002
0,40365
0,24920
0,21
2,10911
0,10102
0,30308
0,38688
0,26912
0,26278
0,26953
2,26954
0,26956
0,26957
0,26958
0,26959
0,26960
0,80287
0,6003
0,23939
0,46614
0,11072
0,23069
0,21299
0,38802
2,13368
0,985
0,14002
0,541
2,21137
2,36724
0,938
0,10648
2,11368
0,10875
0,2075
0,1551
0,22500
0,10246
0,19698
0,23919
0,18835
4,26554
4,15239
4,28165
4,28169
0,15762
0,169
0,865
0,9663
0,26889
0,10128
0,9659
0,8810
4,9355
0,1727
0,635
0,10068
0,11495
0,11428
0,10117
2,35936
0,25562
0,51763
0,73079
0,38921
0,35463
0,9679
4,24587
0,51333
2,17771
0,31610
2,60005
0,10264
0,31657
0,29204
0,17814
1,11879
2,21128
0,482
0,592
0,31593
0,12611
0,14328
0,32047
0,9040
2,25364
0,43002
0,5121
0,195
0,6978
0,3133
0,643
0,10571
0,479
4,7450
0,31023
1,25636
0,41160
0,47439
2,207731
4,7443
4,2123
0,2024
0,17711
0,2133
0,29946
0,25993
2,28774
4,46929
0,11598
2,9702
2,117026
0,9873
0,16820
0,14864
2,15379
0,12764
0,27352
0,8348
0,24099
0,17897
0,28050
0,16094
4,16096
4,20343
4,13757
2,11822
4,90980
2,26270
0,37744
0,494
0,493
2,12706
0,4244
0,4247
1,20770
2,1050
0,1052
0,20540
0,23655
2,1788
0,32275
0,36657
0,44490
0,47585
0,1448
1,36047
0,2655
4,12599
0,33828
0,93
0,9278
0,90715
2,59181
0,22167
2,18118
0,11940
0,24167
0,10276
0,19380
0,13783
0,11624
0,15867
0,11686
2,29263
2,46754
0,18702
2,11830
2,16110
0,12107
0,10401
0,32640
1,10641
0,6282
0,9383
0,5551
0,277726
2,43079
0,27723
0,2360
0,28043
2,33468
0,21866
0,33408
0,11589
0,15158
0,16139
0,16146
0,26515
0,11856
0,13567
2,10860
0,8420
0,18391
0,20850
0,39473
0,27452
0,77571
2,38548
2,20438
0,274868
0,2211
2,46991
2,201581
0,10391
0,14195
4,15665
2,45905
0,10393
2,18168
0,8843
0,10643
0,23618
0,117262
0,30946
0,37136
0,37137
0,23283
0,3110
0,14698
0,11694
1,47434
0,39891
0,76891
0,9651
4,26865
0,11398
2,161687
3,26244
0,1588
2,287821
0,19150
1,25128
0,18153
3,30910
1,41282
0,12211
2,137236
0,9995
0,1698
0,10480
0,80713
0,10685
0,1619
0,786
0,14805
0,51179
2,46119
0,18074
0,170767
2,77332
0,27665
0,29015
0,10562
0,201724
0,12212
1,14629
0,16
0,13785
1,34299
0,15752
0,22597
1,19348
0,10637
0,9003
0,9064
0,11569
0,10434
0,26484
0,39113
0,38126
0,53617
2,469
2,2160
2,2161
0,3073
0,911
0,10973
0,34077
0,10787
0,43109
0,43230
0,15855
0,9507
1,27475
1,27764
2,27767
1,40760
0,40446
0,24664
2,21370
4,20455
0,10461
2,1485
0,1597
0,641
0,10687
0,63956
0,6521
0,10763
0,100975
0,16888
0,10383
0,21142
0,78140
0,2134
0,18801
0,18498
0,28605
2,42797
4,13465
2,27033
2,20367
0,71
0,1636
1,10647
0,19204
2,13762
0,12207
0,11531
2,24100
2,10783
0,47302
0,4327
0,4958
0,9678
0,11978
0,8870
1,77434
0,14295
0,681
0,11372
0,8452
0,10862
0,8871
0,34045
2,16340
0,10481
2,10867
0,10876
0,9741
4,79920
0,146
0,11849
2,11983
0,11678
0,2669
0,20721
0,2609
0,12714
0,92603
0,708
0,1857
0,10673
0,2604
0,10132
0,11064
0,107
0,40820
0,37716
0,392
0,8859
0,11688
0,12509
1,3981
0,711
0,2046
0,5001
0,8358
0,5994
0,25520
0,1493
2,25660
2,134
2,62677
0,21991
2,10577
0,21355
0,29122
0,11973
0,1900
0,44853
2,10873
0,26719
0,31583
0,15739
0,15413
2,2623
0,11209
0,13715
0,19108
0,8043
0,43258
0,10655
0,75490
0,42261
0,34794
0,9989
0,18828
0,9816
0,20637
0,5955
0,125498
2,77825
1,220976
0,66599
0,17474
0,11191
0,2613
0,22021
0,22048
0,17006
0,26333
1,16723
0,2018
2,31768
3,287991
1,47595
0,18856
0,10499
2,37949
2,83500
2,47943
0,74340
4,5709
0,11215
2,26477
0,10937
0,4639
0,96
0,90
0,11028
0,57240
0,67307
0,19324
2,19933
0,12919
2,15785
0,31701
0,31563
0,12506
2,89992
0,70199
0,39507
2,62185
0,24826
2,30994
0,17159
0,10110
2,18935
0,764
0,20287
0,26964
0,71881
0,15658
0,4918
0,28368
2,58084
0,52780
4,48149
0,26156
0,34101
0,32054
0,14464
0,65501
2,32227
0,2614
0,40962
1,12704
0,580
0,24828
2,13703
2,36914
0,1547
0,42010
1,2608
1,32058
0,10019
0,11649
2,84499
0,13509
0,63639
4,30175
2,51521
0,34379
2,22915
0,24940
0,37302
0,10984
0,843
0,121091
0,318
2,12806
0,9740
0,10878
0,47588
1,10697
2,7093
4,16300
0,19405
0,1921
4,44412
0,21620
0,23685
0,12138
0,48217
0,6073
0,39180
0,35569
1,25208
2,82103
0,19513
0,2749
0,10050
0,17203
2,168485
4,95682
0,54968
2,49929
0,2302
0,32686
0,13889
0,6028
2,51802
0,42148
0,29492
0,25447
0,28410
0,38545
0,19490
0,31151
2,1888
0,38805
0,16618
0,2428
0,22013
0,15598
0,43332
0,62127
4,56137
0,17965
2,29067
0,33250
2,14460
0,17466
0,9594
0,35976
0,4986
2,2453
0,33676
0,4587
0,31004
2,125099
0,27859
0,11454
0,38718
0,4192
0,11607
0,14052
2,16889
0,39934
0,26580
0,21309
0,16263
0,4985
0,20704
2,23730
0,853
0,10877
0,5257
0,77
0,20322
0,10833
2,20309
0,125093
0,12658
0,10054
0,10646
0,2575
0,55
4,65075
1,44379
0,2043
0,4133
0,56715
4,10991
0,15940
0,26791
2,44069
1,68894
1,634
1,10956
4,19366
4,136558
0,28308
0,9519
0,13898
0,196280
2,9290
0,13166
2,32590
2,109472
2,153141
2,52654
2,70282
0,47643
0,111
0,32488
0,10477
0,12484
0,2144
0,24113
0,118052
0,1734
2,38047
0,8076
0,4973
0,8095
0,849
0,27223
4,2981
1,39266
0,31863
0,11307
0,46498
0,11163
0,11035
0,18691
0,3784
0,78133
0,22829
2,35717
0,11936
0,25221
0,19494
0,40842
0,19357
0,33743
0,32924
0,9062
0,11174
2,934
0,9476
0,37691
2,115810
2,10613
2,19094
4,14268
2,5852
4,808
2,49453
0,824
0,37558
0,676
2,88727
4,26813
1,29572
0,48109
3,291675
0,50541
0,26255
0,22414
0,43329
0,42233
0,1406
0,13554
2,17664
0,66035
0,41050
0,1632
0,966
0,12639
2,301
0,31527
0,4988
0,12623
0,11896
0,25538
4,17971
0,6498
0,5923
0,15497
0,21876
0,11090
0,14034
0,21056
0,9397
0,9705
4,26475
0,56934
0,29937
0,49922
0,10364
4,32458
1,1089
1,38043
0,9967
0,17494
0,17465
2,759
0,10297
0,29393
2,10653
0,21468
0,9576
2,22323
0,31935
1,126881
2,52616
4,10865
0,1995
0,10808
0,9799
0,644
0,16161
0,10691
0,10615
2,47596
4,21488
4,59733
2,271462
0,11826
0,24470
0,9301
0,11444
0,15564
0,60670
2,55551
0,40880
2,10992
0,2140
0,4248
1,17612
4,3134
0,34899
0,8217
0,22478
0,26483
2,24382
0,11286
0,11950
2,12236
0,36245
0,43342
2,15875
0,26573
0,23439
0,10728
0,5991
2,11697
0,6106
0,22477
0,19200
0,11300
2,16211
0,28650
0,42780
0,32569
0,20075
0,28430
0,28794
2,20197
0,43316
0,34689
0,25690
0,10238
0,18929
0,4789
2,32595
0,18030
0,18988
0,11536
0,10339
0,39875
0,50031
0,976
0,69605
2,65632
2,29471
0,4780
0,11906
0,11713
2,9589
0,12481
0,13333
0,13938
0,10540
0,9462
2,82623
4,2114
0,8835
0,11371
2,78248
0,9517
0,25985
0,15745
4,24977
0,36107
0,113271
0,58904
3,103489
0,13794
0,13795
0,103488
3,73482
0,38965
0,47817
0,31052
0,10868
0,9395
0,14506
2,5333
0,4281
2,2
0,26044
0,59797
0,14911
0,15592
2,15267
0,12710
0,30502
0,19382
0,24679
0,9599
0,94440
0,17170
0,18509
0,110428
2,34604
0,14441
0,7520
0,10126
0,9602
0,23752
0,41952
0,3980
0,10127
1,12702
1,27397
4,9748
0,40095
0,10651
0,10141
0,27362
0,5680
2,26386
2,34053
2,25884
0,26355
0,10675
0,38982
0,10130
0,2617
0,38615
2,21362
0,30690
0,75889
0,38500
0,26723
2,20443
0,49365
0,11347
0,12144
0,13704
0,12505
0,41963
0,13482
0,34014
0,29739
0,12120
0,47818
0,38617
0,3543
1,51321
0,9604
2,24929
0,10925
2,13965
2,24266
0,58434
0,18197
0,70842
0,38909
1,17126
0,11503
0,38558
0,9717
0,11966
0,2605
2,8740
0,25497
0,38560
0,50203
0,26798
0,91445
0,41428
0,8337
1,47493
0,8463
0,41974
0,28176
0,9493
0,26603
2,33172
0,29095
0,12582
0,10001
0,11352
0,12500
0,25678
0,25682
0,32049
0,45225
0,1648
0,4105
0,22711
0,19124
0,69828
2,53150
0,10142
0,3064
1,86093
0,10134
0,21291
0,4925
0,30352
0,15142
0,14550
1,32075
0,2210
0,25005
0,21721
0,116014
0,11828
0,55699
0,10551
0,20713
2,27461
0,41969
0,1380
1,19157
0,11465
0,17190
0,55059
0,9085
0,17819
0,46786
2,14776
0,59585
0,32855
0,29185
0,39787
0,32059
0,505
0,4486
2,10345
4,10222
2,12774
0,14621
0,19118
0,14372
0,15138
0,9972
1,9494
1,17362
0,9942
0,8216
0,4296
2,24739
0,39197
4,9686
0,27418
2,39002
2,43345
0,31606
0,27607
0,37146
0,20006
0,8867
2,12663
0,331
2,11467
0,327
2,1548
0,13403
0,869
0,552
0,36095
0,33379
0,196859
2,47574
0,2171
0,87462
0,20307
0,19142
2,41946
0,10135
0,32767
0,56162
4,24254
2,19236
0,32261
0,60276
0,12150
0,11185
0,47045
0,18683
0,12521
0,12478
0,49788
0,31083
0,30666
0,25155
1,65015
0,24077
4,9618
0,16560
0,31608
0,22102
0,6951
0,11959
0,2616
0,7091
0,249
0,11342
2,183
0,32330
0,24126
0,8494
0,26535
0,41784
0,27431
0,2148
4,42033
0,11308
0,23239
2,53119
0,31941
0,19317
2,27813
0,57745
0,2057
0,9880
0,5175
2,21596
1,41951
2,11385
0,4484
0,11684
0,44414
0,44258
0,20391
0,12584
2,70042
2,1627
0,11542
0,17169
0,39176
0,33214
0,19267
2,2770
4,12610
0,1933
2,13496
1,21055
4,24936
0,80070
0,10972
2,207541
2,1722
0,9896
2,26665
2,125707
2,9683
0,2779
0,2294
0,10016
0,26602
1,37920
0,22230
2,206412
0,13966
0,742
0,248757
1,15104
0,8922
0,11065
0,21118
0,46727
0,16314
0,18885
0,40508
0,5922
0,27346
0,34223
0,16307
0,27681
0,11370
0,12508
0,14033
0,25462
3,223346
0,34714
2,47161
2,106230
1,35176
0,18734
0,44321
0,26661
0,5998
2,58062
0,2176
0,20857
0,22617
4,75386
0,2185
0,10696
0,2034
2,21538
2,51722
0,101860
2,48834
4,30379
0,31016
2,32567
0,12537
2,9028
0,16180
1,11521
0,21028
0,27327
0,35200
2,21242
0,29756
0,82523
0,20115
0,30295
0,25767
2,33725
0,22874
0,11576
0,43860
0,43802
0,9660
0,15393
2,248
0,40885
4,25905
0,21148
2,1644
0,12502
0,66092
2,10373
0,13766
0,16380
0,12103
0,11313
0,9398
0,35066
2,45864
2,55372
2,292947
0,10866
0,34549
0,9778
2,34453
2,58429
2,16121
0,40220
0,166
0,42787
0,1623
1,40932
2,32027
0,13550
0,13612
0,16769
2,42158
2,27958
2,86463
0,31703
2,1716
0,27059
0,20681
0,57743
0,3172
2,17708
2,12780
1,570
0,1018
1,25641
2,16767
1,102933
0,11380
0,27396
2,26299
0,984
4,15559
0,14811
0,21741
2,77670
0,55727
0,15560
0,9585
0,14267
0,45929
4,768
0,2100
1,11091
4,3173
0,27092
0,23941
2,18192
0,11845
0,9081
0,167
0,34043
0,9378
2,27444
0,141
0,10034
0,11457
2,10778
1,78657
0,67385
2,151727
0,11456
0,585
0,10796
0,23949
0,11088
4,9889
2,140511
0,133115
0,45964
0,32014
0,13408
0,671
4,17731
0,20794
0,11469
4,14369
0,1535
0,1433
0,1999
0,58098
0,78076
0,87774
0,23847
0,50785
0,12472
0,42258
0,11834
0,16085
0,27405
0,269
0,16441
0,11422
0,31037
2,40739
0,10656
0,32847
2,39938
2,38766
0,43510
4,35284
0,14584
2,58886
0,72277
0,5781
0,23805
0,34388
2,39867
0,11033
2,69716
0,37835
0,33356
0,3537
1,38922
0,27145
0,8738
0,28614
2,3604
2,6974
0,26398
0,42218
0,10649
0,42566
0,17689
0,34084
2,15983
0,14854
0,10847
2,33525
0,27591
2,299
0,31945
0,42160
0,10650
0,8007
0,19076
0,81442
0,50562
0,13503
0,161
0,43774
0,31064
0,31682
0,8342
0,55479
0,4886
0,228
0,23111
2,42597
0,194
0,11397
0,1903
0,11889
4,28171
0,9523
0,9428
0,1649
0,11938
0,43143
0,35201
0,42724
0,24264
0,27150
0,26978
0,19209
0,8386
0,12589
0,12312
0,11232
0,120
0,11086
0,453
0,18939
0,12724
0,11414
0,31507
0,42612
0,18783
0,12593
0,14683
0,10794
0,43136
2,45491
2,5052
2,37257
0,8489
0,855
1,12660
2,10269
0,5279
1,10950
0,1365
0,6440
0,14580
2,49410
0,28296
0,24206
0,6037
0,42987
4,61418
0,27099
0,11857
0,6312
0,11595
0,24166
0,26337
2,59066
0,77985
0,77074
0,10170
0,18317
0,98491
2,26686
2,61934
4,27273
0,848
2,9610
0,15035
0,16127
0,31603
0,32020
0,33155
0,4965
0,11891
0,11888
0,150
0,35263
1,112
0,125717
0,20678
0,15050
0,10423
0,11710
0,17691
0,27378
0,57976
0,651
1,31955
0,20620
0,18647
2,11362
0,2637
0,10229
1,50819
0,12659
2,41870
0,35650
0,9606
0,11447
0,16550
0,13915
0,34723
0,31674
0,52744
0,43340
2,20009
0,2084
2,50225
0,74692
0,39775
0,51044
0,29475
0,4267
0,4031
0,47871
0,11594
0,19562
0,11870
0,9884
0,11535
0,27593
0,11212
0,29887
0,32484
0,28345
0,69928
0,21921
0,21845
0,11528
0,2441
0,931
1,17130
0,10592
0,8470
4,16690
0,39939
0,9272
0,14778
0,19137
0,32499
0,8737
0,33668
2,39282
1,40687
0,37230
0,993
0,11698
0,41357
0,42458
0,93427
0,14475
2,43715
0,10052
0,11979
0,75151
0,35868
0,13791
2,27824
2,270306
2,9991
1,480
0,44340
0,18984
0,25006
0,23479
0,66946
0,19050
0,38442
0,108266
0,108267
0,39387
0,15999
0,614
0,56133
0,121703
2,77955
0,2752
0,10590
1,40723
0,29039
0,22910
0,42517
0,40364
0,115332
2,13225
4,21380
0,46717
0,63510
0,20465
4,35614
0,7219
0,35810
0,18649
0,18646
0,17058
0,13950
0,2135
0,15186
0,43997
0,31651
0,47869
0,965
0,33135
0,10889
0,16149
0,54287
0,25628
0,65262
0,10935
0,44004
0,22288
0,32030
0,119617
1,29343
0,39503
0,7988
2,15310
2,17909
0,22130
0,26843
0,27458
0,14807
0,14729
0,46973
0,8690
0,39543
0,39578
0,3418
0,30924
0,14929
0,75552
0,18910
2,24919
0,26200
0,24825
0,38147
0,24032
0,26179
0,4499
2,11333
0,425
0,1576
0,5851
0,25014
0,15647
2,25110
4,38880
0,1391
0,18172
2,24248
0,14605
0,19797
0,17804
0,31805
0,13861
0,29021
0,31812
2,13006
0,28213
0,10627
0,42750
4,27930
2,259557
0,28124
0,41034
0,11563
4,15119
0,55792
0,12705
0,11006
0,15120
0,40072
0,21629
4,16026
4,2371
0,73134
0,36586
0,6020
2,39541
2,125764
0,18292
0,29394
2,112942
2,90974
0,29402
0,29396
0,15028
0,9275
0,4547
0,14635
0,29135
0,1791
0,184835
2,41756
0,35651
1,62956
2,116904
0,22784
0,40814
2,53426
0,24585
0,17990
0,129542
0,5678
2,11560
0,11452
1,18435
0,35944
0,64310
0,25501
4,26851
0,17487
2,34276
0,548
0,11590
0,1537
0,12149
1,44373
0,11812
0,35080
0,441
0,8346
0,14168
0,32617
0,31671
0,2565
0,307
0,15482
2,45878
0,6393
0,12154
0,11630
2,25133
0,21970
0,11892
0,9334
0,36093
0,35694
0,10491
2,70054
2,18323
0,18079
3,110989
1,35337
0,59199
0,11470
0,16643
0,1282
1,21220
0,52717
1,69324
0,11468
2,292917
0,19085
2,73462
0,26030
0,10164
0,42048
2,62001
0,28117
0,40555
0,28384
0,46691
2,27094
0,26725
0,17168
0,48482
0,56179
2,5203
0,13201
0,9689
0,557
0,69850
2,44768
0,1815
0,55106
0,28289
0,32037
0,39154
2,24767
0,33796
1,32221
0,28466
0,12227
0,43643
0,10985
0,2251
0,2894
0,20712
2,11240
2,46592
0,45186
0,86483
0,5425
0,14117
0,38360
0,29318
0,28907
0,39771
4,245
0,1894
0,4012
0,9026
0,42193
0,15417
0,11791
0,28577
0,13963
0,23102
0,1957
0,320
4,9023
0,27834
1,17734
0,24010
0,39435
0,24005
0,44800
2,24014
2,24008
0,53229
0,1936
0,4614
0,12277
2,267345
2,112991
0,15677
0,58455
0,36554
1,48216
2,41165
2,13153
0,811
0,43532
0,163907
0,7216
0,3132
1,9583
0,18408
0,13245
0,2501
0,9637
0,12100
0,16857
0,52258
2,10394
0,27451
2,15813
0,31591
0,18905
0,14774
2,4993
2,27052
0,34130
0,38950
2,17898
0,21635
0,27945
0,43139
0,30194
0,10169
0,27225
2,13909
0,103299
0,41805
2,35696
4,11544
0,180
0,9555
0,57022
2,17710
0,2022
1,50035
4,9719
0,11982
1,27224
0,12251
0,88818
0,30114
0,70489
0,21972
0,608
2,59387
1,26290
0,17043
0,6278
0,4147
0,16664
0,14651
0,96238
2,15096
0,19731
0,20324
0,49370
0,14902
0,42254
0,1842
2,2721
2,11442
0,1364
0,8869
1,8665
0,10996
0,818
0,18357
4,29047
0,45861
0,39141
2,33152
0,149445
0,10309
0,6404
0,19133
0,43199
0,43915
0,24130
2,43445
0,36645
2,5155
0,23728
0,3780
2,10786
4,8764
0,13908
0,2675
0,12308
0,9488
0,9962
0,9573
0,7451
0,2750
0,30586
2,61112
0,92384
2,43772
4,20337
0,27062
0,34070
0,6173
2,10305
0,42337
0,18694
0,74578
0,10081
0,11484
0,11692
0,9266
1,3640
0,8653
0,30072
0,9357
0,12771
0,9296
0,15070
1,26942
2,206042
2,26895
1,60608
2,146231
2,97447
2,11243
2,19975
0,10323
0,9595
0,28319
2,46878
0,24750
2,31393
0,24038
1,79783
0,9941
0,18639
0,39833
0,32858
0,3127
0,10859
0,32825
0,10725
0,9544
1,23967
4,57351
0,26165
0,31514
2,13571
2,26056
0,13536
0,20616
2,96218
0,79319
1,16806
0,15516
0,9299
0,113369
0,10611
0,12770
4,4108
0,55903
1,46466
2,9685
2,87481
2,16370
0,18913
0,14361
0,41021
2,18943
2,32685
0,64079
0,18477
0,12262
0,33506
0,29515
2,41582
0,50382
0,42633
2,26680
0,34086
0,11504
0,23470
0,977
0,233
0,19049
0,5506
0,32961
0,32568
1,29698
0,22244
0,19460
0,575
2,10550
0,9034
0,9093
2,9039
0,1958
0,23550
0,68569
3,318535
0,11013
0,129
0,54714
0,11529
0,10771
3,38951
0,55018
0,44635
2,31005
2,72308
2,50123
0,2110
4,15173
0,9533
0,38866
0,4107
0,10575
2,47500
0,15720
4,9260
0,21828
2,1682
2,39462
4,18983
0,41971
0,33831
0,24348
0,19140
0,82545
0,37606
2,34600
2,39128
0,11868
4,12921
0,19953
1,53049
2,10772
2,77079
0,74899
0,120694
2,12719
0,25001
0,43438
2,3092
0,4989
0,15313
2,12590
2,37964
4,7501
0,1809
0,13768
0,10994
0,1430
2,19973
0,40815
4,12600
0,8051
0,70443
0,12779
1,146269
0,15992
2,1613
0,565
2,14112
2,41324
0,15192
0,49872
0,21925
2,30309
2,16646
2,37288
2,20861
0,12647
0,12477
0,10285
0,19403
0,11009
0,10805
0,40064
0,17496
0,40969
0,76411
0,5917
0,31278
0,33670
0,47942
0,33076
0,44932
0,15668
0,30709
0,19429
2,140413
0,21294
0,11340
1,42142
0,11644
0,33721
2,36133
2,24124
2,34697
0,8691
0,53922
0,66592
2,6399
0,25773
0,19123
0,26560
0,36220
0,225
2,24274
0,33016
2,26444
0,19114
0,17205
0,24740
0,10863
0,31679
2,15900
2,12237
2,15901
2,15902
2,15904
2,97251
2,12579
0,85058
0,23668
0,70971
0,25113
2,28893
0,11646
0,5062
0,24634
0,75963
0,16124
0,21764
2,22435
0,42149
2,37936
0,73247
3,38255
0,46364
0,27016
0,35685
0,38665
0,265
0,2264
0,21874
4,41394
2,47957
2,31407
0,16471
0,63443
0,22171
0,39874
0,25468
0,19507
2,29072
0,75596
0,42146
2,17450
2,47886
0,31646
0,14269
0,41280
2,1672
4,35935
0,9645
0,9012
0,13098
0,13440
0,12454
0,31668
0,41645
1,1360
0,13441
0,45767
1,14626
0,48155
4,12208
2,11905
0,39497
0,1941
0,26685
0,31918
0,19662
1,8427
0,9021
2,277415
2,28988
0,52735
1,13526
0,9280
0,65
0,117520
0,10712
2,27204
0,152023
0,10167
0,672
0,16351
2,542
0,36584
0,30192
2,33251
2,25466
0,50677
1,2165
4,25037
2,11617
